experiment,scenario,value,policy,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol,p_c6_viol,p_c6_exceed_ratio,p_c7_viol,p_c8_viol,mean_c5_excess_ratio,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,total_energy,avg_energy_per_slot_user,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio
stress_scan,load_scale,0.5,C6-Only,16,15,0.5,1.0,1.0,1.0,2000,0.7,0.963888888888889,0.0,0.0,0.0,0.0,257.46188472592587,0.0,0.0,0.0,0.04799999999999988,2798869.331819654,310.9854813132949,0.0,0.0,0.0,0.952,0.009888888888888888,0.008444444444444444,0.00811111111111111,0.021555555555555557
stress_scan,load_scale,0.5,C6-Only,24,15,0.5,1.0,1.0,1.0,2000,0.7,0.9630000000000002,0.0,0.0,0.0,0.0,260.0035293099999,0.0,0.0,0.0,0.04988888888888877,2593971.697901725,288.2190775446361,0.0,0.0,0.0,0.9501111111111111,0.009222222222222222,0.01011111111111111,0.009,0.021555555555555557
stress_scan,load_scale,0.5,Lyapunov-Greedy,7,15,0.5,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,259.1656447637037,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,0.5,Lyapunov-Greedy,16,15,0.5,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,259.3334805403703,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,0.5,Lyapunov-Greedy,24,15,0.5,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,259.2221668203704,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,0.5,Non-MEC,7,15,0.5,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,259.1656447637037,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,0.5,Non-MEC,16,15,0.5,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,259.3334805403703,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,0.5,Non-MEC,24,15,0.5,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,259.2221668203704,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,0.5,Stand-alone MEC,7,15,0.5,1.0,1.0,1.0,2000,0.7,0.5,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,5999389.333980631,666.5988148867368,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
stress_scan,load_scale,0.5,Stand-alone MEC,16,15,0.5,1.0,1.0,1.0,2000,0.7,0.5,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,6004488.263631249,667.1653626256943,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
stress_scan,load_scale,0.5,Stand-alone MEC,24,15,0.5,1.0,1.0,1.0,2000,0.7,0.5,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,6003583.321288767,667.0648134765297,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
stress_scan,load_scale,0.5,Random,7,15,0.5,1.0,1.0,1.0,2000,0.7,0.7515555555555555,0.0,0.0,0.0,0.0,618.9400164737037,0.0,0.0,0.0,0.4964444444444442,13735201.627404772,1526.1335141560858,0.12666666666666668,0.12155555555555556,0.12355555555555556,0.13177777777777777,0.12411111111111112,0.12344444444444444,0.12777777777777777,0.12111111111111111
stress_scan,load_scale,0.5,Random,16,15,0.5,1.0,1.0,1.0,2000,0.7,0.7492222222222222,0.0,0.0,0.0,0.0,630.1380309481481,0.0,0.0,0.0,0.501444444444444,13320314.424478246,1480.0349360531384,0.128,0.12622222222222224,0.12744444444444444,0.11688888888888889,0.126,0.12966666666666668,0.12088888888888889,0.12488888888888888
stress_scan,load_scale,0.5,Random,24,15,0.5,1.0,1.0,1.0,2000,0.7,0.7526666666666666,0.0,0.0,0.0,0.0,624.8558421277779,0.0,0.0,0.0,0.49488888888888954,12860457.596128777,1428.9397329031974,0.12533333333333332,0.12933333333333333,0.12511111111111112,0.12533333333333332,0.12055555555555555,0.12244444444444444,0.12233333333333334,0.12955555555555556
stress_scan,load_scale,1.0,Full,7,15,1.0,1.0,1.0,1.0,2000,0.7,0.9585555555555557,0.1716666666666667,0.2,0.0,0.0,503.2101060496297,0.1716666666666667,914942.0464073287,5607720282857.084,0.051888888888888755,3835124.0147633986,426.1248905292665,0.0,0.0,0.0,0.9481111111111111,0.008555555555555556,0.011888888888888888,0.010666666666666666,0.020777777777777777
stress_scan,load_scale,1.0,Full,16,15,1.0,1.0,1.0,1.0,2000,0.7,0.9614444444444445,0.11111111111111112,0.2,0.06666666666666667,0.0,504.17444552888884,0.11111111111111112,742333.330224755,4939724858893.192,0.04799999999999989,6175244.146900188,686.1382385444654,0.0,0.0,0.0,0.952,0.010555555555555556,0.009555555555555555,0.008444444444444444,0.019444444444444445
stress_scan,load_scale,1.0,Full,24,15,1.0,1.0,1.0,1.0,2000,0.7,0.9599999999999999,0.16566666666666666,0.2,0.13333333333333333,0.0,505.4246738459259,0.16566666666666666,1018090.4481149747,7070998417622.269,0.04899999999999988,3383831.3622631063,375.9812624736785,0.0,0.0,0.0,0.951,0.010777777777777778,0.009777777777777778,0.01,0.018444444444444444
stress_scan,load_scale,1.0,IQL,7,15,1.0,1.0,1.0,1.0,2000,0.7,0.9576666666666667,0.04077777777777778,0.13333333333333333,0.0,0.0,503.139766511111,0.04077777777777778,230736.51580594058,760296821906.073,0.052444444444444314,3498240.43864219,388.69338207135445,0.0,0.0,0.0,0.9475555555555556,0.009666666666666667,0.011,0.011111111111111112,0.020666666666666667
stress_scan,load_scale,1.0,IQL,16,15,1.0,1.0,1.0,1.0,2000,0.7,0.9607777777777778,0.04755555555555555,0.13333333333333333,0.0,0.0,505.3555457844443,0.04755555555555555,264420.06096249266,683104480640.0626,0.048111111111110993,4061829.198114742,451.31435534608244,0.0,0.0,0.0,0.9518888888888889,0.010333333333333333,0.009777777777777778,0.009222222222222222,0.01877777777777778
stress_scan,load_scale,1.0,IQL,24,15,1.0,1.0,1.0,1.0,2000,0.7,0.9605555555555555,0.033,0.06666666666666667,0.0,0.0,503.9453747118516,0.033,160191.84329590862,567453004585.2205,0.049111111111111,3790434.1644260855,421.15935160289837,0.0,0.0,0.0,0.9508888888888889,0.010222222222222223,0.009777777777777778,0.009777777777777778,0.019333333333333334
stress_scan,load_scale,1.0,No-EVT,7,15,1.0,1.0,1.0,1.0,2000,0.7,0.9585555555555557,0.1716666666666667,0.2,0.0,0.0,503.2101060496297,0.1716666666666667,914942.0464073287,5607720282857.084,0.051888888888888755,3835124.0147633986,426.1248905292665,0.0,0.0,0.0,0.9481111111111111,0.008555555555555556,0.011888888888888888,0.010666666666666666,0.020777777777777777
stress_scan,load_scale,1.0,No-EVT,16,15,1.0,1.0,1.0,1.0,2000,0.7,0.9614444444444445,0.11111111111111112,0.2,0.06666666666666667,0.0,504.17444552888884,0.11111111111111112,742333.330224755,4939724858893.192,0.04799999999999989,6175244.146900188,686.1382385444654,0.0,0.0,0.0,0.952,0.010555555555555556,0.009555555555555555,0.008444444444444444,0.019444444444444445
stress_scan,load_scale,1.0,No-EVT,24,15,1.0,1.0,1.0,1.0,2000,0.7,0.9599999999999999,0.16566666666666666,0.2,0.13333333333333333,0.0,505.4246738459259,0.16566666666666666,1018090.4481149747,7070998417622.269,0.04899999999999988,3383831.3622631063,375.9812624736785,0.0,0.0,0.0,0.951,0.010777777777777778,0.009777777777777778,0.01,0.018444444444444444
stress_scan,load_scale,1.0,C6-Only,7,15,1.0,1.0,1.0,1.0,2000,0.7,0.9585555555555557,0.1716666666666667,0.2,0.0,0.0,503.2101060496297,0.1716666666666667,914942.0464073287,5607720282857.084,0.051888888888888755,3835124.0147633986,426.1248905292665,0.0,0.0,0.0,0.9481111111111111,0.008555555555555556,0.011888888888888888,0.010666666666666666,0.020777777777777777
stress_scan,load_scale,1.0,C6-Only,16,15,1.0,1.0,1.0,1.0,2000,0.7,0.9614444444444445,0.11111111111111112,0.2,0.06666666666666667,0.0,504.17444552888884,0.11111111111111112,742333.330224755,4939724858893.192,0.04799999999999989,6175244.146900188,686.1382385444654,0.0,0.0,0.0,0.952,0.010555555555555556,0.009555555555555555,0.008444444444444444,0.019444444444444445
stress_scan,load_scale,1.0,C6-Only,24,15,1.0,1.0,1.0,1.0,2000,0.7,0.9599999999999999,0.16566666666666666,0.2,0.13333333333333333,0.0,505.4246738459259,0.16566666666666666,1018090.4481149747,7070998417622.269,0.04899999999999988,3383831.3622631063,375.9812624736785,0.0,0.0,0.0,0.951,0.010777777777777778,0.009777777777777778,0.01,0.018444444444444444
stress_scan,load_scale,1.0,Lyapunov-Greedy,7,15,1.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,519.3312895274074,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Lyapunov-Greedy,16,15,1.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,519.6669610807406,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Lyapunov-Greedy,24,15,1.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,519.4443336407408,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Non-MEC,7,15,1.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,519.3312895274074,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Non-MEC,16,15,1.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,519.6669610807406,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Non-MEC,24,15,1.0,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,519.4443336407408,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Stand-alone MEC,7,15,1.0,1.0,1.0,1.0,2000,0.7,0.5,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,45218939.45710729,5024.326606345255,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
stress_scan,load_scale,1.0,Stand-alone MEC,16,15,1.0,1.0,1.0,1.0,2000,0.7,0.5,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,45226196.14008782,5025.132904454203,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
stress_scan,load_scale,1.0,Stand-alone MEC,24,15,1.0,1.0,1.0,1.0,2000,0.7,0.5,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,1.0,50773161.87058634,5641.462430065149,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
stress_scan,load_scale,1.0,Random,7,15,1.0,1.0,1.0,1.0,2000,0.7,0.7352222222222223,0.0,0.0,0.0,0.0,974.0502551696298,0.0,0.0,0.0,0.4964444444444442,25312821.531324048,2812.535725702672,0.12666666666666668,0.12155555555555556,0.12355555555555556,0.13177777777777777,0.12411111111111112,0.12344444444444444,0.12777777777777777,0.12111111111111111
stress_scan,load_scale,1.0,Random,16,15,1.0,1.0,1.0,1.0,2000,0.7,0.7322222222222223,0.0,0.0,0.0,0.0,993.107950785185,0.0,0.0,0.0,0.501444444444444,24211343.59858803,2690.1492887320032,0.128,0.12622222222222224,0.12744444444444444,0.11688888888888889,0.126,0.12966666666666668,0.12088888888888889,0.12488888888888888
stress_scan,load_scale,1.0,Random,24,15,1.0,1.0,1.0,1.0,2000,0.7,0.7364444444444445,0.0,0.0,0.0,0.0,986.4390175888891,0.0,0.0,0.0,0.49488888888888954,25825198.10606115,2869.466456229017,0.12533333333333332,0.12933333333333333,0.12511111111111112,0.12533333333333332,0.12055555555555555,0.12244444444444444,0.12233333333333334,0.12955555555555556
stress_scan,load_scale,1.5,Full,7,15,1.5,1.0,1.0,1.0,2000,0.7,0.9586666666666666,0.6,0.6,0.6,0.6,749.5263397303346,0.6,14917718.606717113,410411932140114.56,0.052333333333333204,6665518.366785908,740.6131518651009,0.0,0.0,0.0,0.9476666666666667,0.009666666666666667,0.011666666666666667,0.009777777777777778,0.021222222222222222
stress_scan,load_scale,1.5,Full,16,15,1.5,1.0,1.0,1.0,2000,0.7,0.9614444444444444,0.6,0.6,0.6,0.4666666666666667,752.9210806896859,0.6,12678330.259670734,340315516662727.9,0.04788888888888877,6936791.246122344,770.7545829024828,0.0,0.0,0.0,0.9521111111111111,0.009555555555555555,0.009444444444444445,0.009555555555555555,0.019333333333333334
stress_scan,load_scale,1.5,Full,24,15,1.5,1.0,1.0,1.0,2000,0.7,0.9612222222222221,0.6,0.6,0.6,0.6,746.5837079166668,0.6,14727043.681072066,400895276358025.6,0.04933333333333321,9626114.183916697,1069.5682426574108,0.0,0.0,0.0,0.9506666666666667,0.010333333333333333,0.009,0.009333333333333334,0.020666666666666667
stress_scan,load_scale,1.5,IQL,7,15,1.5,1.0,1.0,1.0,2000,0.7,0.9577777777777778,0.5965555555555556,0.6,0.6,0.4666666666666667,749.6208981488887,0.5965555555555556,8478296.140275953,146395295828576.3,0.052333333333333204,5860140.745693396,651.1267495214885,0.0,0.0,0.0,0.9476666666666667,0.01,0.011222222222222222,0.010555555555555556,0.020555555555555556
stress_scan,load_scale,1.5,IQL,16,15,1.5,1.0,1.0,1.0,2000,0.7,0.962888888888889,0.5605555555555556,0.6,0.5333333333333333,0.4,749.7643044655553,0.5605555555555556,8562704.034284687,153678861910542.66,0.04744444444444433,6822726.963129991,758.08077368111,0.0,0.0,0.0,0.9525555555555556,0.009222222222222222,0.009111111111111111,0.008888888888888889,0.02022222222222222
stress_scan,load_scale,1.5,IQL,24,15,1.5,1.0,1.0,1.0,2000,0.7,0.9611111111111109,0.5262222222222223,0.6,0.3333333333333333,0.3333333333333333,748.6374892144445,0.5262222222222223,6118911.284026384,93956273164277.95,0.04977777777777766,7654879.3811563365,850.5421534618151,0.0,0.0,0.0,0.9502222222222222,0.009888888888888888,0.009555555555555555,0.009777777777777778,0.020555555555555556
stress_scan,load_scale,1.5,No-EVT,7,15,1.5,1.0,1.0,1.0,2000,0.7,0.9586666666666666,0.6,0.6,0.6,0.6,749.5263397303346,0.6,14917718.606717113,410411932140114.56,0.052333333333333204,6665518.366785908,740.6131518651009,0.0,0.0,0.0,0.9476666666666667,0.009666666666666667,0.011666666666666667,0.009777777777777778,0.021222222222222222
stress_scan,load_scale,1.5,No-EVT,16,15,1.5,1.0,1.0,1.0,2000,0.7,0.9614444444444444,0.6,0.6,0.6,0.4666666666666667,752.9210806896859,0.6,12678330.259670734,340315516662727.9,0.04788888888888877,6936791.246122344,770.7545829024828,0.0,0.0,0.0,0.9521111111111111,0.009555555555555555,0.009444444444444445,0.009555555555555555,0.019333333333333334
stress_scan,load_scale,1.5,No-EVT,24,15,1.5,1.0,1.0,1.0,2000,0.7,0.9612222222222221,0.6,0.6,0.6,0.6,746.5837079166668,0.6,14727043.681072066,400895276358025.6,0.04933333333333321,9626114.183916697,1069.5682426574108,0.0,0.0,0.0,0.9506666666666667,0.010333333333333333,0.009,0.009333333333333334,0.020666666666666667
stress_scan,load_scale,1.5,C6-Only,7,15,1.5,1.0,1.0,1.0,2000,0.7,0.9586666666666666,0.6,0.6,0.6,0.6,749.5263397303346,0.6,14917718.606717113,410411932140114.56,0.052333333333333204,6665518.366785908,740.6131518651009,0.0,0.0,0.0,0.9476666666666667,0.009666666666666667,0.011666666666666667,0.009777777777777778,0.021222222222222222
stress_scan,load_scale,1.5,C6-Only,16,15,1.5,1.0,1.0,1.0,2000,0.7,0.9614444444444444,0.6,0.6,0.6,0.4666666666666667,752.9210806896859,0.6,12678330.259670734,340315516662727.9,0.04788888888888877,6936791.246122344,770.7545829024828,0.0,0.0,0.0,0.9521111111111111,0.009555555555555555,0.009444444444444445,0.009555555555555555,0.019333333333333334
stress_scan,load_scale,1.5,C6-Only,24,15,1.5,1.0,1.0,1.0,2000,0.7,0.9612222222222221,0.6,0.6,0.6,0.6,746.5837079166668,0.6,14727043.681072066,400895276358025.6,0.04933333333333321,9626114.183916697,1069.5682426574108,0.0,0.0,0.0,0.9506666666666667,0.010333333333333333,0.009,0.009333333333333334,0.020666666666666667
stress_scan,load_scale,1.5,Lyapunov-Greedy,7,15,1.5,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,779.4969342911107,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Lyapunov-Greedy,16,15,1.5,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,780.0004416211107,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Lyapunov-Greedy,24,15,1.5,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,779.6665004611111,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Non-MEC,7,15,1.5,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,779.4969342911107,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Non-MEC,16,15,1.5,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,780.0004416211107,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Non-MEC,24,15,1.5,1.0,1.0,1.0,2000,0.7,1.0,0.0,0.0,0.0,0.0,779.6665004611111,0.0,0.0,0.0,0.0,2.4300000000000144,0.0002700000000000016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Stand-alone MEC,7,15,1.5,1.0,1.0,1.0,2000,0.7,0.10488888888888889,0.2,0.2,0.2,0.2,104.88888888888889,0.2,17269412.07038475,1523526841291905.0,1.0,43720964.36889637,4857.884929877375,0.0,0.0,0.0,0.0,0.0,0.0,0.8951111111111111,0.10488888888888889
stress_scan,load_scale,1.5,Stand-alone MEC,16,15,1.5,1.0,1.0,1.0,2000,0.7,0.10477777777777779,0.2,0.2,0.2,0.2,104.77777777777777,0.2,17252949.747972067,1521096163671668.8,1.0,43656973.32821298,4850.774814245886,0.0,0.0,0.0,0.0,0.0,0.0,0.8952222222222223,0.10477777777777778
stress_scan,load_scale,1.5,Stand-alone MEC,24,15,1.5,1.0,1.0,1.0,2000,0.7,0.10566666666666666,0.2,0.2,0.2,0.2,105.66666666666666,0.2,16556533.692443669,1401361111135921.8,1.0,44082443.48188143,4898.049275764603,0.0,0.0,0.0,0.0,0.0,0.0,0.8943333333333333,0.10566666666666667
stress_scan,load_scale,1.5,Random,7,15,1.5,1.0,1.0,1.0,2000,0.7,0.5533333333333333,0.2,0.2,0.2,0.2,1163.6049383099999,0.2,4144304.6305113705,94856030983732.95,0.4964444444444442,22102493.743970726,2455.8326382189694,0.12666666666666668,0.12155555555555556,0.12355555555555556,0.13177777777777777,0.12411111111111112,0.12344444444444444,0.12777777777777777,0.12111111111111111
stress_scan,load_scale,1.5,Random,16,15,1.5,1.0,1.0,1.0,2000,0.7,0.5497777777777778,0.2,0.2,0.2,0.2,1190.6334261777772,0.2,4180462.301862006,94356854078341.83,0.501444444444444,21909621.929436993,2434.4024366041103,0.128,0.12622222222222224,0.12744444444444444,0.11688888888888889,0.126,0.12966666666666668,0.12088888888888889,0.12488888888888888
stress_scan,load_scale,1.5,Random,24,15,1.5,1.0,1.0,1.0,2000,0.7,0.5546666666666666,0.2,0.2,0.2,0.2,1182.4666374944443,0.2,4406941.500099132,105550106609089.33,0.49488888888888954,21371799.131665725,2374.6443479628583,0.12533333333333332,0.12933333333333333,0.12511111111111112,0.12533333333333332,0.12055555555555555,0.12244444444444444,0.12233333333333334,0.12955555555555556
stress_scan,load_scale,2.0,Full,7,15,2.0,1.0,1.0,1.0,2000,0.7,0.9654444444444447,0.6,0.6,0.6,0.6,995.9622924535909,0.6,33156663.519849457,1947702132804246.8,0.052222222222222094,10499883.353051282,1166.653705894587,0.0,0.0,0.0,0.9477777777777778,0.00811111111111111,0.01,0.008777777777777778,0.025333333333333333
stress_scan,load_scale,2.0,Full,16,15,2.0,1.0,1.0,1.0,2000,0.7,0.9668888888888888,0.6,0.6,0.6,0.6,1004.3766612608408,0.6,33278712.31672978,1930428207997979.5,0.047777777777777655,8297228.689549905,921.9142988388784,0.0,0.0,0.0,0.9522222222222222,0.00788888888888889,0.00788888888888889,0.008777777777777778,0.02322222222222222
stress_scan,load_scale,2.0,Full,24,15,2.0,1.0,1.0,1.0,2000,0.7,0.969,0.6,0.6,0.6,0.6,997.038043050116,0.6,35855333.638350464,2280852077649941.5,0.04988888888888877,7969210.72597271,885.4678584414122,0.0,0.0,0.0,0.9501111111111111,0.00811111111111111,0.008,0.0067777777777777775,0.027
stress_scan,load_scale,2.0,IQL,7,15,2.0,1.0,1.0,1.0,2000,0.7,0.9602222222222223,0.6,0.6,0.6,0.6,998.9804158169551,0.6,24497362.653933052,1055486186639937.8,0.052888888888888756,9203112.144472236,1022.5680160524706,0.0,0.0,0.0,0.9471111111111111,0.009444444444444445,0.010333333333333333,0.009444444444444445,0.023666666666666666
stress_scan,load_scale,2.0,IQL,16,15,2.0,1.0,1.0,1.0,2000,0.7,0.9644444444444444,0.6,0.6,0.6,0.6,998.8284274203961,0.6,25452435.85952568,1143925652370119.8,0.04766666666666655,10386224.94188074,1154.0249935423044,0.0,0.0,0.0,0.9523333333333334,0.01011111111111111,0.008555555555555556,0.007666666666666666,0.021333333333333333
stress_scan,load_scale,2.0,IQL,24,15,2.0,1.0,1.0,1.0,2000,0.7,0.964111111111111,0.6,0.6,0.6,0.6,1000.275089518173,0.6,22972937.857899226,936975160560988.2,0.049111111111110994,7464033.955228382,829.3371061364869,0.0,0.0,0.0,0.9508888888888889,0.009222222222222222,0.008555555555555556,0.009,0.022333333333333334
stress_scan,load_scale,2.0,No-EVT,7,15,2.0,1.0,1.0,1.0,2000,0.7,0.9654444444444447,0.6,0.6,0.6,0.6,995.9622924535909,0.6,33156663.519849457,1947702132804246.8,0.052222222222222094,10499883.353051282,1166.653705894587,0.0,0.0,0.0,0.9477777777777778,0.00811111111111111,0.01,0.008777777777777778,0.025333333333333333
