experiment,scenario,value,policy,n_seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol_mean,p_c5_viol_std,p_c6_viol_mean,p_c6_viol_std,p_c6_exceed_ratio_mean,p_c6_exceed_ratio_std,p_c7_viol_mean,p_c7_viol_std,p_c8_viol_mean,p_c8_viol_std,mean_c5_excess_ratio_mean,mean_c5_excess_ratio_std,mean_overflow_prob_mean,mean_overflow_prob_std,mean_m1_excess_cond_mean,mean_m1_excess_cond_std,mean_m2_excess_cond_mean,mean_m2_excess_cond_std,mean_offload_ratio_mean,mean_offload_ratio_std,total_energy_mean,total_energy_std,avg_energy_per_slot_user_mean,avg_energy_per_slot_user_std,action_0_ratio_mean,action_0_ratio_std,action_1_ratio_mean,action_1_ratio_std,action_2_ratio_mean,action_2_ratio_std,action_3_ratio_mean,action_3_ratio_std,action_4_ratio_mean,action_4_ratio_std,action_5_ratio_mean,action_5_ratio_std,action_6_ratio_mean,action_6_ratio_std,action_7_ratio_mean,action_7_ratio_std
stress_scan,load_scale,1.0,No-EVT,3,15,1.0,1.0,1.0,1.0,500,0.7,0.9582222222222222,0.003461724872754912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.373265042963,0.7349337283083529,0.0,0.0,0.0,0.0,0.0,0.0,0.05274074074074075,0.004237140635874096,1453911.6338187945,409635.4751550168,646.1829483639087,182.06021118000749,0.0,0.0,0.0,0.0,0.0,0.0,0.9472592592592592,0.004237140635874112,0.011259259259259259,0.0011665196850387867,0.011111111111111112,0.002379611615438372,0.009333333333333334,0.0010886621079036346,0.021037037037037038,0.0018621933466631904
stress_scan,load_scale,1.0,C6-Only,3,15,1.0,1.0,1.0,1.0,500,0.7,0.9582222222222222,0.003461724872754912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.373265042963,0.7349337283083529,0.0,0.0,0.0,0.0,0.0,0.0,0.05274074074074075,0.004237140635874096,1453911.6338187945,409635.4751550168,646.1829483639087,182.06021118000749,0.0,0.0,0.0,0.0,0.0,0.0,0.9472592592592592,0.004237140635874112,0.011259259259259259,0.0011665196850387867,0.011111111111111112,0.002379611615438372,0.009333333333333334,0.0010886621079036346,0.021037037037037038,0.0018621933466631904
stress_scan,load_scale,1.0,Lyapunov-Greedy,3,15,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.1195065135803,0.19366193337891016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Non-MEC,3,15,1.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.1195065135803,0.19366193337891016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Stand-alone MEC,3,15,1.0,1.0,1.0,1.0,500,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11769249.140771711,650148.0004926977,5230.777395898539,288.95466688564323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,load_scale,1.0,Random,3,15,1.0,1.0,1.0,1.0,500,0.7,0.7277037037037036,0.000755410298310034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.3153146355554,24.410909906052094,0.0,0.0,0.0,0.0,0.0,0.0,0.5127407407407406,0.005212625803188011,6671322.75337635,110215.00126718562,2965.032334833933,48.98444500763811,0.12296296296296297,0.004046370454443755,0.11585185185185186,0.005911092546151113,0.12474074074074074,0.0021873811941086558,0.1237037037037037,0.00503267785228534,0.12725925925925927,0.005741577000022548,0.12459259259259259,0.005212625803187906,0.1328888888888889,0.004546965704658605,0.128,0.005703222682939311
stress_scan,load_scale,1.5,Full,3,15,1.5,1.0,1.0,1.0,500,0.7,0.9582222222222222,0.0032254134899372964,0.17733333333333334,0.026787381096483296,0.22222222222222224,0.03142696805273544,0.022222222222222223,0.03142696805273544,0.0,0.0,753.1608809614816,3.788887401033817,0.17733333333333334,0.026787381096483296,717240.2720557448,100200.34230592148,3363831683894.276,877922042149.1843,0.0522962962962963,0.0030863209860740367,1207971.2905385569,294221.1236616199,536.8761291282475,130.76494384960884,0.0,0.0,0.0,0.0,0.0,0.0,0.9477037037037037,0.0030863209860740094,0.010518518518518519,0.0012744185580803892,0.009925925925925925,0.0017149388004133665,0.010518518518518517,0.0016363497803240387,0.021333333333333333,0.0019202194661949207
stress_scan,load_scale,1.5,IQL,3,15,1.5,1.0,1.0,1.0,500,0.7,0.9582222222222222,0.003461724872754955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.2386262014816,1.3214778512484964,0.0,0.0,0.0,0.0,0.0,0.0,0.05155555555555556,0.0036829045613795733,2667590.8276591697,895676.6692987597,1185.5959234040754,398.0785196883376,0.0,0.0,0.0,0.0,0.0,0.0,0.9484444444444444,0.0036829045613795915,0.010962962962962963,0.0019986277871454883,0.010074074074074074,0.0017900808849769733,0.009481481481481481,0.0014665918424609876,0.021037037037037038,0.0033717945708862346
stress_scan,load_scale,1.5,No-EVT,3,15,1.5,1.0,1.0,1.0,500,0.7,0.9582222222222222,0.0032254134899372964,0.17733333333333334,0.026787381096483296,0.22222222222222224,0.03142696805273544,0.022222222222222223,0.03142696805273544,0.0,0.0,753.1608809614816,3.788887401033817,0.17733333333333334,0.026787381096483296,717240.2720557448,100200.34230592148,3363831683894.276,877922042149.1843,0.0522962962962963,0.0030863209860740367,1207971.2905385569,294221.1236616199,536.8761291282475,130.76494384960884,0.0,0.0,0.0,0.0,0.0,0.0,0.9477037037037037,0.0030863209860740094,0.010518518518518519,0.0012744185580803892,0.009925925925925925,0.0017149388004133665,0.010518518518518517,0.0016363497803240387,0.021333333333333333,0.0019202194661949207
stress_scan,load_scale,1.5,C6-Only,3,15,1.5,1.0,1.0,1.0,500,0.7,0.9582222222222222,0.0032254134899372964,0.17733333333333334,0.026787381096483296,0.22222222222222224,0.03142696805273544,0.022222222222222223,0.03142696805273544,0.0,0.0,753.1608809614816,3.788887401033817,0.17733333333333334,0.026787381096483296,717240.2720557448,100200.34230592148,3363831683894.276,877922042149.1843,0.0522962962962963,0.0030863209860740367,1207971.2905385569,294221.1236616199,536.8761291282475,130.76494384960884,0.0,0.0,0.0,0.0,0.0,0.0,0.9477037037037037,0.0030863209860740094,0.010518518518518519,0.0012744185580803892,0.009925925925925925,0.0017149388004133665,0.010518518518518517,0.0016363497803240387,0.021333333333333333,0.0019202194661949207
stress_scan,load_scale,1.5,Lyapunov-Greedy,3,15,1.5,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.1792597703704,0.2904929000684783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Non-MEC,3,15,1.5,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.1792597703704,0.2904929000684783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Stand-alone MEC,3,15,1.5,1.0,1.0,1.0,500,0.7,0.10385185185185186,0.002747738813480209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.85185185185186,2.7477388134802054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11003799.728190912,57500.80758739424,4890.577656973739,25.555914483286184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8961481481481481,0.0027477388134802077,0.10385185185185185,0.002747738813480205
stress_scan,load_scale,1.5,Random,3,15,1.5,1.0,1.0,1.0,500,0.7,0.5397037037037037,0.003128698086213748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.9943793607406,29.956533487591194,0.0,0.0,0.0,0.0,0.0,0.0,0.5127407407407406,0.005212625803188011,5566166.973045783,27803.39249802824,2473.851988020348,12.35706333245691,0.12296296296296297,0.004046370454443755,0.11585185185185186,0.005911092546151113,0.12474074074074074,0.0021873811941086558,0.1237037037037037,0.00503267785228534,0.12725925925925927,0.005741577000022548,0.12459259259259259,0.005212625803187906,0.1328888888888889,0.004546965704658605,0.128,0.005703222682939311
stress_scan,load_scale,2.0,Full,3,15,2.0,1.0,1.0,1.0,500,0.7,0.9576296296296296,0.0029555462730755035,0.6,0.0,0.6,0.0,0.4888888888888889,0.03142696805273544,0.4,0.054433105395181744,995.4564554578511,1.8199431658856078,0.6,0.0,9096500.045413123,215549.57707622257,181337754588394.16,6661438168775.874,0.051851851851851864,0.002933183684921976,2032103.5473845059,235152.9276899618,903.1571321708915,104.5124123066497,0.0,0.0,0.0,0.0,0.0,0.0,0.9481481481481482,0.002933183684921953,0.011407407407407408,0.000554319612855399,0.010814814814814815,0.0030216411932401685,0.009481481481481481,0.001373869406740104,0.020148148148148148,0.0026251918735806443
stress_scan,load_scale,2.0,IQL,3,15,2.0,1.0,1.0,1.0,500,0.7,0.9564444444444444,0.0049090493409721615,0.2862222222222222,0.05717405380050936,0.37777777777777777,0.08314794192830982,0.06666666666666667,0.09428090415820635,0.022222222222222223,0.03142696805273544,994.5578759288886,3.884726899858098,0.2862222222222222,0.05717405380050936,1445754.7051261659,813545.7496443031,11990578834718.727,12457177813042.94,0.052592592592592594,0.004900099380308511,2635062.246785963,259046.31360036312,1171.1387763493167,115.13169493349473,0.0,0.0,0.0,0.0,0.0,0.0,0.9474074074074075,0.004900099380308516,0.011703703703703704,0.0014665918424609879,0.011111111111111112,0.0032254134899373688,0.008888888888888889,0.0010886621079036348,0.02088888888888889,0.0031635787413426104
stress_scan,load_scale,2.0,No-EVT,3,15,2.0,1.0,1.0,1.0,500,0.7,0.9576296296296296,0.0029555462730755035,0.6,0.0,0.6,0.0,0.4888888888888889,0.03142696805273544,0.4,0.054433105395181744,995.4564554578511,1.8199431658856078,0.6,0.0,9096500.045413123,215549.57707622257,181337754588394.16,6661438168775.874,0.051851851851851864,0.002933183684921976,2032103.5473845059,235152.9276899618,903.1571321708915,104.5124123066497,0.0,0.0,0.0,0.0,0.0,0.0,0.9481481481481482,0.002933183684921953,0.011407407407407408,0.000554319612855399,0.010814814814814815,0.0030216411932401685,0.009481481481481481,0.001373869406740104,0.020148148148148148,0.0026251918735806443
stress_scan,load_scale,2.0,C6-Only,3,15,2.0,1.0,1.0,1.0,500,0.7,0.9576296296296296,0.0029555462730755035,0.6,0.0,0.6,0.0,0.4888888888888889,0.03142696805273544,0.4,0.054433105395181744,995.4564554578511,1.8199431658856078,0.6,0.0,9096500.045413123,215549.57707622257,181337754588394.16,6661438168775.874,0.051851851851851864,0.002933183684921976,2032103.5473845059,235152.9276899618,903.1571321708915,104.5124123066497,0.0,0.0,0.0,0.0,0.0,0.0,0.9481481481481482,0.002933183684921953,0.011407407407407408,0.000554319612855399,0.010814814814814815,0.0030216411932401685,0.009481481481481481,0.001373869406740104,0.020148148148148148,0.0026251918735806443
stress_scan,load_scale,2.0,Lyapunov-Greedy,3,15,2.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.2390130271606,0.3873238667578876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Non-MEC,3,15,2.0,1.0,1.0,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.2390130271606,0.3873238667578876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,2.0,Stand-alone MEC,3,15,2.0,1.0,1.0,1.0,500,0.7,0.2,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.7110864080799897,0.0003985119809037578,0.6,0.0,59988821.534211814,9940.243937641177,6389870042260376.0,1718364466712.1514,1.0,0.0,12002945.858367363,4069.302570606971,5334.642603718828,1.8085789202699916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0
stress_scan,load_scale,2.0,Random,3,15,2.0,1.0,1.0,1.0,500,0.7,0.5903703703703704,0.007802781678378472,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,1474.3603491394474,37.1382273000447,0.6,0.0,17624464.885014914,795630.9140783043,628156759372058.9,43885281284386.01,0.5127407407407406,0.005212625803188011,6113725.123691811,7560.067861440456,2717.2111660852493,3.360030160640167,0.12296296296296297,0.004046370454443755,0.11585185185185186,0.005911092546151113,0.12474074074074074,0.0021873811941086558,0.1237037037037037,0.00503267785228534,0.12725925925925927,0.005741577000022548,0.12459259259259259,0.005212625803187906,0.1328888888888889,0.004546965704658605,0.128,0.005703222682939311
stress_scan,f_scale,0.4,Full,3,15,1.0,1.0,0.4,1.0,500,0.7,0.9637037037037036,0.0020634649299532686,0.09348148148148147,0.040462077284992855,0.11111111111111112,0.0628539361054709,0.044444444444444446,0.03142696805273545,0.044444444444444446,0.03142696805273545,500.08699427937563,5.024133978242777,0.09348148148148147,0.040462077284992855,715095.7444837902,411535.41764605953,8992729303169.217,6091697146074.347,0.06325925925925925,0.006010507488918743,126435.92396407518,35786.54330570642,56.19374398403342,15.905130358091743,0.0,0.0,0.0,0.0,0.0,0.0,0.9367407407407408,0.0060105074889187276,0.010518518518518519,0.003880237289987791,0.008148148148148147,0.0024162231748592724,0.009037037037037038,0.0009132465189583671,0.035555555555555556,0.003991761062313327
stress_scan,f_scale,0.4,IQL,3,15,1.0,1.0,0.4,1.0,500,0.7,0.9576296296296296,0.0009132465189583344,0.04533333333333333,0.03207398853807771,0.044444444444444446,0.03142696805273545,0.044444444444444446,0.03142696805273545,0.022222222222222223,0.03142696805273544,499.4990992757639,2.623922068815648,0.04533333333333333,0.03207398853807771,551618.7560660588,404847.8009436626,8129541462782.734,6892926574660.104,0.07051851851851848,0.010705689934897542,202209.8599772301,77594.97194793982,89.87104887876895,34.48665419908436,0.0,0.0,0.0,0.0,0.0,0.0,0.9294814814814815,0.01070568993489755,0.010962962962962963,0.0005543196128553983,0.010962962962962963,0.0011665196850387865,0.009925925925925927,0.0011665196850387865,0.03866666666666667,0.010561207064072068
stress_scan,f_scale,0.4,No-EVT,3,15,1.0,1.0,0.4,1.0,500,0.7,0.9638518518518517,0.0022172784514216705,0.09348148148148147,0.040462077284992855,0.11111111111111112,0.0628539361054709,0.044444444444444446,0.03142696805273545,0.0,0.0,500.10477416046444,5.0342755773015,0.09348148148148147,0.040462077284992855,463306.91659834556,232590.1934329754,3438752650425.568,2165782464460.8962,0.05881481481481481,0.0037066654824286826,126433.50153729088,35787.77208890385,56.192667349907055,15.905676483957269,0.0,0.0,0.0,0.0,0.0,0.0,0.9411851851851852,0.003706665482428652,0.011407407407407408,0.005136277280995472,0.008,0.00261681803446751,0.008740740740740742,0.0010475656017578483,0.03066666666666667,0.0018144368465060582
stress_scan,f_scale,0.4,C6-Only,3,15,1.0,1.0,0.4,1.0,500,0.7,0.9644444444444443,0.001451549477204883,0.09348148148148147,0.040462077284992855,0.11111111111111112,0.0628539361054709,0.044444444444444446,0.03142696805273545,0.0,0.0,500.10991778156597,5.032125270500785,0.09348148148148147,0.040462077284992855,463306.91659834556,232590.1934329754,3438752650425.568,2165782464460.8962,0.05777777777777778,0.002266230894930129,126432.86587386746,35787.41830941891,56.19238483282998,15.905519248630629,0.0,0.0,0.0,0.0,0.0,0.0,0.9422222222222222,0.0022662308949301167,0.010666666666666668,0.004089532960545855,0.008,0.00261681803446751,0.008888888888888889,0.0009601097330974611,0.030222222222222223,0.0013084090172337554
stress_scan,f_scale,0.4,Lyapunov-Greedy,3,15,1.0,1.0,0.4,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.1195065135803,0.19366193337891016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.4,Non-MEC,3,15,1.0,1.0,0.4,1.0,500,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.1195065135803,0.19366193337891016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074999999999998,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,f_scale,0.4,Stand-alone MEC,3,15,1.0,1.0,0.4,1.0,500,0.7,0.44962962962962966,0.00020951312035156835,0.6591111111111111,0.0003628873693012774,0.8,0.0,0.6,0.0,0.6,0.0,1.6375295657002054,0.0005283380136866942,0.6591111111111111,0.0003628873693012774,33694374.201925576,8170.228050939495,1974204711985334.0,502684699686.5398,1.0,0.0,960238.5298415662,325.54413000537113,426.772679929585,0.14468628000239167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5503703703703703,0.00020951312035158144,0.4496296296296296,0.00020951312035158144
stress_scan,f_scale,0.4,Random,3,15,1.0,1.0,0.4,1.0,500,0.7,0.6885925925925926,0.0058999430375525465,0.4862222222222223,0.02760568916136809,0.6,0.0,0.4,0.054433105395181744,0.24444444444444444,0.03142696805273544,737.1887987917827,18.571340298582427,0.4862222222222223,0.02760568916136809,5340641.253989547,328080.87744436506,71373527633260.56,7032610630626.373,0.5127407407407406,0.005212625803188011,489098.59689387,604.7970948482458,217.37715417505333,0.268798708821444,0.12296296296296297,0.004046370454443755,0.11585185185185186,0.005911092546151113,0.12474074074074074,0.0021873811941086558,0.1237037037037037,0.00503267785228534,0.12725925925925927,0.005741577000022548,0.12459259259259259,0.005212625803187906,0.1328888888888889,0.004546965704658605,0.128,0.005703222682939311
stress_scan,f_scale,0.6,Full,3,15,1.0,1.0,0.6,1.0,500,0.7,0.9588148148148148,0.003170508823560364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.94067111703697,1.7364386444981057,0.0,0.0,0.0,0.0,0.0,0.0,0.05244444444444445,0.0029703611341871847,602548.2256519148,136763.338831785,267.79921140085105,60.78370614746,0.0,0.0,0.0,0.0,0.0,0.0,0.9475555555555556,0.002970361134187203,0.01037037037037037,0.000554319612855399,0.011111111111111112,0.0031635787413426104,0.008444444444444445,0.0020204713625164234,0.02251851851851852,0.0027236705645704053
stress_scan,f_scale,0.6,IQL,3,15,1.0,1.0,0.6,1.0,500,0.7,0.9580740740740741,0.003252518281496316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.6516731832099,0.47030294180540033,0.0,0.0,0.0,0.0,0.0,0.0,0.05170370370370372,0.0039807492866798235,338485.78163252183,41270.01880686684,150.4381251700097,18.342230580829703,0.0,0.0,0.0,0.0,0.0,0.0,0.9482962962962963,0.003980749286679808,0.011555555555555557,0.0013084090172337552,0.009925925925925925,0.0023046443238672657,0.009777777777777778,0.0012570787221094176,0.020444444444444446,0.0029030989544096934
stress_scan,f_scale,0.6,No-EVT,3,15,1.0,1.0,0.6,1.0,500,0.7,0.9588148148148148,0.003170508823560364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.94067111703697,1.7364386444981057,0.0,0.0,0.0,0.0,0.0,0.0,0.05244444444444445,0.0029703611341871847,602548.2256519148,136763.338831785,267.79921140085105,60.78370614746,0.0,0.0,0.0,0.0,0.0,0.0,0.9475555555555556,0.002970361134187203,0.01037037037037037,0.000554319612855399,0.011111111111111112,0.0031635787413426104,0.008444444444444445,0.0020204713625164234,0.02251851851851852,0.0027236705645704053
