experiment,scenario,value,policy,seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol,p_c6_viol,p_c6_exceed_ratio,p_c7_viol,p_c8_viol,mean_c5_excess_ratio,mean_overflow_prob,mean_m1_excess_cond,mean_m2_excess_cond,mean_offload_ratio,total_energy,avg_energy_per_slot_user,action_0_ratio,action_1_ratio,action_2_ratio,action_3_ratio,action_4_ratio,action_5_ratio,action_6_ratio,action_7_ratio
stress_scan,load_scale,0.5,C6-Only,16,15,0.5,1.0,1.0,1.0,50,0.7,0.6266666666666666,0.0,0.0,0.0,0.0,278.48965105185187,0.0,0.0,0.0,0.5244444444444444,826481.3905901271,3673.2506248450095,0.0,0.0,0.0,0.47555555555555556,0.07555555555555556,0.08888888888888889,0.13333333333333333,0.22666666666666666
stress_scan,load_scale,0.5,C6-Only,24,15,0.5,1.0,1.0,1.0,50,0.7,0.6355555555555554,0.0,0.0,0.0,0.0,247.0024652,0.0,0.0,0.0,0.4666666666666667,525353.0669007915,2334.9025195590734,0.0,0.0,0.0,0.5333333333333333,0.08888888888888889,0.08444444444444445,0.12,0.17333333333333334
stress_scan,load_scale,0.5,Lyapunov-Greedy,7,15,0.5,1.0,1.0,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,258.08818217777787,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,0.5,Lyapunov-Greedy,16,15,0.5,1.0,1.0,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,259.18713057777774,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,0.5,Lyapunov-Greedy,24,15,0.5,1.0,1.0,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,258.73953877037036,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,0.5,Non-MEC,7,15,0.5,1.0,1.0,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,258.08818217777787,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,0.5,Non-MEC,16,15,0.5,1.0,1.0,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,259.18713057777774,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,0.5,Non-MEC,24,15,0.5,1.0,1.0,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,258.73953877037036,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,0.5,Stand-alone MEC,7,15,0.5,1.0,1.0,1.0,50,0.7,0.46666666666666673,0.0,0.0,0.0,0.0,466.6666666666668,0.0,0.0,0.0,1.0,159147.24686414353,707.3210971739712,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.4666666666666667
stress_scan,load_scale,0.5,Stand-alone MEC,16,15,0.5,1.0,1.0,1.0,50,0.7,0.46666666666666673,0.0,0.0,0.0,0.0,466.6666666666668,0.0,0.0,0.0,1.0,159944.03645205058,710.8623842313359,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.4666666666666667
stress_scan,load_scale,0.5,Stand-alone MEC,24,15,0.5,1.0,1.0,1.0,50,0.7,0.46666666666666673,0.0,0.0,0.0,0.0,466.6666666666668,0.0,0.0,0.0,1.0,160113.72526939586,711.6165567528705,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.4666666666666667
stress_scan,load_scale,0.5,Random,7,15,0.5,1.0,1.0,1.0,50,0.7,0.7422222222222222,0.0,0.0,0.0,0.0,647.9010487629629,0.0,0.0,0.0,0.5155555555555555,316278.35118068225,1405.6815608030322,0.13777777777777778,0.11555555555555555,0.14666666666666667,0.08444444444444445,0.15555555555555556,0.10666666666666667,0.1288888888888889,0.12444444444444444
stress_scan,load_scale,0.5,Random,16,15,0.5,1.0,1.0,1.0,50,0.7,0.7777777777777779,0.0,0.0,0.0,0.0,568.2055243777777,0.0,0.0,0.0,0.44444444444444453,278062.2518010615,1235.83223022694,0.14666666666666667,0.13333333333333333,0.13777777777777778,0.13777777777777778,0.1288888888888889,0.10666666666666667,0.13333333333333333,0.07555555555555556
stress_scan,load_scale,0.5,Random,24,15,0.5,1.0,1.0,1.0,50,0.7,0.7377777777777779,0.0,0.0,0.0,0.0,675.913262237037,0.0,0.0,0.0,0.5111111111111112,249988.14506580314,1111.0584225146806,0.16,0.09777777777777778,0.10666666666666667,0.12444444444444444,0.14666666666666667,0.13777777777777778,0.09777777777777778,0.1288888888888889
stress_scan,load_scale,1.0,Full,7,15,1.0,1.0,1.0,1.0,50,0.7,0.6177777777777778,0.0,0.0,0.0,0.0,334.6037075555556,0.0,0.0,0.0,0.4844444444444444,1153698.696016141,5127.549760071738,0.0,0.0,0.0,0.5155555555555555,0.10222222222222223,0.07555555555555556,0.08444444444444445,0.2222222222222222
stress_scan,load_scale,1.0,Full,16,15,1.0,1.0,1.0,1.0,50,0.7,0.5733333333333334,0.0,0.0,0.0,0.0,343.3363095111111,0.0,0.0,0.0,0.5333333333333333,1306799.9584568706,5807.99981536387,0.0,0.0,0.0,0.4666666666666667,0.10222222222222223,0.08444444444444445,0.1511111111111111,0.19555555555555557
stress_scan,load_scale,1.0,Full,24,15,1.0,1.0,1.0,1.0,50,0.7,0.6222222222222221,0.0,0.0,0.0,0.0,378.98270817777774,0.0,0.0,0.0,0.4666666666666667,971087.4880616522,4315.944391385121,0.0,0.0,0.0,0.5333333333333333,0.08888888888888889,0.08444444444444445,0.12444444444444444,0.1688888888888889
stress_scan,load_scale,1.0,IQL,7,15,1.0,1.0,1.0,1.0,50,0.7,0.6711111111111111,0.0,0.0,0.0,0.0,321.67893543703707,0.0,0.0,0.0,0.43555555555555553,1385967.057914956,6159.853590733138,0.0,0.0,0.0,0.5644444444444444,0.06666666666666667,0.08,0.08888888888888889,0.2
stress_scan,load_scale,1.0,IQL,16,15,1.0,1.0,1.0,1.0,50,0.7,0.5955555555555556,0.0,0.0,0.0,0.0,329.4824653925926,0.0,0.0,0.0,0.52,1409686.8595771051,6265.2749314538005,0.0,0.0,0.0,0.48,0.09777777777777778,0.06222222222222222,0.13333333333333333,0.22666666666666666
stress_scan,load_scale,1.0,IQL,24,15,1.0,1.0,1.0,1.0,50,0.7,0.6666666666666665,0.0,0.0,0.0,0.0,326.99680942222216,0.0,0.0,0.0,0.4444444444444444,1299076.738422433,5773.674392988591,0.0,0.0,0.0,0.5555555555555556,0.06222222222222222,0.09777777777777778,0.10222222222222223,0.18222222222222223
stress_scan,load_scale,1.0,No-EVT,7,15,1.0,1.0,1.0,1.0,50,0.7,0.6177777777777778,0.0,0.0,0.0,0.0,334.6037075555556,0.0,0.0,0.0,0.4844444444444444,1153698.696016141,5127.549760071738,0.0,0.0,0.0,0.5155555555555555,0.10222222222222223,0.07555555555555556,0.08444444444444445,0.2222222222222222
stress_scan,load_scale,1.0,No-EVT,16,15,1.0,1.0,1.0,1.0,50,0.7,0.5733333333333334,0.0,0.0,0.0,0.0,343.3363095111111,0.0,0.0,0.0,0.5333333333333333,1306799.9584568706,5807.99981536387,0.0,0.0,0.0,0.4666666666666667,0.10222222222222223,0.08444444444444445,0.1511111111111111,0.19555555555555557
stress_scan,load_scale,1.0,No-EVT,24,15,1.0,1.0,1.0,1.0,50,0.7,0.6222222222222221,0.0,0.0,0.0,0.0,378.98270817777774,0.0,0.0,0.0,0.4666666666666667,971087.4880616522,4315.944391385121,0.0,0.0,0.0,0.5333333333333333,0.08888888888888889,0.08444444444444445,0.12444444444444444,0.1688888888888889
stress_scan,load_scale,1.0,C6-Only,7,15,1.0,1.0,1.0,1.0,50,0.7,0.6177777777777778,0.0,0.0,0.0,0.0,334.6037075555556,0.0,0.0,0.0,0.4844444444444444,1153698.696016141,5127.549760071738,0.0,0.0,0.0,0.5155555555555555,0.10222222222222223,0.07555555555555556,0.08444444444444445,0.2222222222222222
stress_scan,load_scale,1.0,C6-Only,16,15,1.0,1.0,1.0,1.0,50,0.7,0.5733333333333334,0.0,0.0,0.0,0.0,343.3363095111111,0.0,0.0,0.0,0.5333333333333333,1306799.9584568706,5807.99981536387,0.0,0.0,0.0,0.4666666666666667,0.10222222222222223,0.08444444444444445,0.1511111111111111,0.19555555555555557
stress_scan,load_scale,1.0,C6-Only,24,15,1.0,1.0,1.0,1.0,50,0.7,0.6222222222222221,0.0,0.0,0.0,0.0,378.98270817777774,0.0,0.0,0.0,0.4666666666666667,971087.4880616522,4315.944391385121,0.0,0.0,0.0,0.5333333333333333,0.08888888888888889,0.08444444444444445,0.12444444444444444,0.1688888888888889
stress_scan,load_scale,1.0,Lyapunov-Greedy,7,15,1.0,1.0,1.0,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,517.1763643555556,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Lyapunov-Greedy,16,15,1.0,1.0,1.0,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,519.3742611555555,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Lyapunov-Greedy,24,15,1.0,1.0,1.0,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,518.4790775407407,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Non-MEC,7,15,1.0,1.0,1.0,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,517.1763643555556,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Non-MEC,16,15,1.0,1.0,1.0,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,519.3742611555555,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Non-MEC,24,15,1.0,1.0,1.0,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,518.4790775407407,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.0,Stand-alone MEC,7,15,1.0,1.0,1.0,1.0,50,0.7,0.49777777777777776,0.0,0.0,0.0,0.0,497.77777777777777,0.0,0.0,0.0,1.0,1157319.8737817018,5143.64388347423,0.0,0.0,0.0,0.0,0.0,0.0,0.5022222222222222,0.49777777777777776
stress_scan,load_scale,1.0,Stand-alone MEC,16,15,1.0,1.0,1.0,1.0,50,0.7,0.49777777777777776,0.0,0.0,0.0,0.0,497.77777777777777,0.0,0.0,0.0,1.0,1161927.193975891,5164.120862115071,0.0,0.0,0.0,0.0,0.0,0.0,0.5022222222222222,0.49777777777777776
stress_scan,load_scale,1.0,Stand-alone MEC,24,15,1.0,1.0,1.0,1.0,50,0.7,0.5022222222222222,0.0,0.0,0.0,0.0,502.2222222222223,0.0,0.0,0.0,1.0,1305342.9191464272,5801.524085095232,0.0,0.0,0.0,0.0,0.0,0.0,0.49777777777777776,0.5022222222222222
stress_scan,load_scale,1.0,Random,7,15,1.0,1.0,1.0,1.0,50,0.7,0.7333333333333332,0.0,0.0,0.0,0.0,1029.6198753037036,0.0,0.0,0.0,0.5155555555555555,636459.5667032251,2828.7091853476672,0.13777777777777778,0.11555555555555555,0.14666666666666667,0.08444444444444445,0.15555555555555556,0.10666666666666667,0.1288888888888889,0.12444444444444444
stress_scan,load_scale,1.0,Random,16,15,1.0,1.0,1.0,1.0,50,0.7,0.76,0.0,0.0,0.0,0.0,896.9666043111112,0.0,0.0,0.0,0.44444444444444453,570987.4292421001,2537.721907742667,0.14666666666666667,0.13333333333333333,0.13777777777777778,0.13777777777777778,0.1288888888888889,0.10666666666666667,0.13333333333333333,0.07555555555555556
stress_scan,load_scale,1.0,Random,24,15,1.0,1.0,1.0,1.0,50,0.7,0.7155555555555555,0.0,0.0,0.0,0.0,1081.2043022518517,0.0,0.0,0.0,0.5111111111111112,574521.59175695,2553.4292966975554,0.16,0.09777777777777778,0.10666666666666667,0.12444444444444444,0.14666666666666667,0.13777777777777778,0.09777777777777778,0.1288888888888889
stress_scan,load_scale,1.5,Full,7,15,1.5,1.0,1.0,1.0,50,0.7,0.6222222222222221,0.0,0.0,0.0,0.0,484.3934368888888,0.0,0.0,0.0,0.47111111111111104,2222993.1074643894,9879.969366508398,0.0,0.0,0.0,0.5288888888888889,0.09333333333333334,0.07555555555555556,0.08888888888888889,0.21333333333333335
stress_scan,load_scale,1.5,Full,16,15,1.5,1.0,1.0,1.0,50,0.7,0.5733333333333334,0.0,0.0,0.0,0.0,461.90446426666665,0.0,0.0,0.0,0.5333333333333333,2030420.8288959719,9024.092572870986,0.0,0.0,0.0,0.4666666666666667,0.10666666666666667,0.09333333333333334,0.13333333333333333,0.2
stress_scan,load_scale,1.5,Full,24,15,1.5,1.0,1.0,1.0,50,0.7,0.6355555555555555,0.0,0.0,0.0,0.0,571.4573999999999,0.0,0.0,0.0,0.4444444444444444,1236126.5628605494,5493.895834935775,0.0,0.0,0.0,0.5555555555555556,0.06666666666666667,0.1111111111111111,0.10666666666666667,0.16
stress_scan,load_scale,1.5,IQL,7,15,1.5,1.0,1.0,1.0,50,0.7,0.6711111111111111,0.0,0.0,0.0,0.0,438.9647364888889,0.0,0.0,0.0,0.4311111111111111,1491105.2281949322,6627.134347533032,0.0,0.0,0.0,0.5688888888888889,0.06666666666666667,0.08444444444444445,0.08444444444444445,0.19555555555555557
stress_scan,load_scale,1.5,IQL,16,15,1.5,1.0,1.0,1.0,50,0.7,0.5911111111111111,0.0,0.0,0.0,0.0,432.24147586666663,0.0,0.0,0.0,0.52,2238642.526207847,9949.522338701543,0.0,0.0,0.0,0.48,0.09333333333333334,0.06222222222222222,0.13333333333333333,0.2311111111111111
stress_scan,load_scale,1.5,IQL,24,15,1.5,1.0,1.0,1.0,50,0.7,0.6666666666666665,0.0,0.0,0.0,0.0,435.21743635555544,0.0,0.0,0.0,0.4444444444444444,1948615.0907586492,8660.511514482885,0.0,0.0,0.0,0.5555555555555556,0.06222222222222222,0.09777777777777778,0.10222222222222223,0.18222222222222223
stress_scan,load_scale,1.5,No-EVT,7,15,1.5,1.0,1.0,1.0,50,0.7,0.6222222222222221,0.0,0.0,0.0,0.0,484.3934368888888,0.0,0.0,0.0,0.47111111111111104,2222993.1074643894,9879.969366508398,0.0,0.0,0.0,0.5288888888888889,0.09333333333333334,0.07555555555555556,0.08888888888888889,0.21333333333333335
stress_scan,load_scale,1.5,No-EVT,16,15,1.5,1.0,1.0,1.0,50,0.7,0.5733333333333334,0.0,0.0,0.0,0.0,461.90446426666665,0.0,0.0,0.0,0.5333333333333333,2030420.8288959719,9024.092572870986,0.0,0.0,0.0,0.4666666666666667,0.10666666666666667,0.09333333333333334,0.13333333333333333,0.2
stress_scan,load_scale,1.5,No-EVT,24,15,1.5,1.0,1.0,1.0,50,0.7,0.6355555555555555,0.0,0.0,0.0,0.0,571.4573999999999,0.0,0.0,0.0,0.4444444444444444,1236126.5628605494,5493.895834935775,0.0,0.0,0.0,0.5555555555555556,0.06666666666666667,0.1111111111111111,0.10666666666666667,0.16
stress_scan,load_scale,1.5,C6-Only,7,15,1.5,1.0,1.0,1.0,50,0.7,0.6222222222222221,0.0,0.0,0.0,0.0,484.3934368888888,0.0,0.0,0.0,0.47111111111111104,2222993.1074643894,9879.969366508398,0.0,0.0,0.0,0.5288888888888889,0.09333333333333334,0.07555555555555556,0.08888888888888889,0.21333333333333335
stress_scan,load_scale,1.5,C6-Only,16,15,1.5,1.0,1.0,1.0,50,0.7,0.5733333333333334,0.0,0.0,0.0,0.0,461.90446426666665,0.0,0.0,0.0,0.5333333333333333,2030420.8288959719,9024.092572870986,0.0,0.0,0.0,0.4666666666666667,0.10666666666666667,0.09333333333333334,0.13333333333333333,0.2
stress_scan,load_scale,1.5,C6-Only,24,15,1.5,1.0,1.0,1.0,50,0.7,0.6355555555555555,0.0,0.0,0.0,0.0,571.4573999999999,0.0,0.0,0.0,0.4444444444444444,1236126.5628605494,5493.895834935775,0.0,0.0,0.0,0.5555555555555556,0.06666666666666667,0.1111111111111111,0.10666666666666667,0.16
stress_scan,load_scale,1.5,Lyapunov-Greedy,7,15,1.5,1.0,1.0,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,776.2645465333331,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Lyapunov-Greedy,16,15,1.5,1.0,1.0,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,779.5613917333332,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Lyapunov-Greedy,24,15,1.5,1.0,1.0,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,778.2186163111112,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Non-MEC,7,15,1.5,1.0,1.0,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,776.2645465333331,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Non-MEC,16,15,1.5,1.0,1.0,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,779.5613917333332,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Non-MEC,24,15,1.5,1.0,1.0,1.0,50,0.7,1.0,0.0,0.0,0.0,0.0,778.2186163111112,0.0,0.0,0.0,0.0,0.06074999999999998,0.0002699999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,1.5,Stand-alone MEC,7,15,1.5,1.0,1.0,1.0,50,0.7,0.10666666666666666,0.0,0.0,0.0,0.0,106.66666666666669,0.0,0.0,0.0,1.0,1093923.4583302368,4861.882037023275,0.0,0.0,0.0,0.0,0.0,0.0,0.8933333333333333,0.10666666666666667
stress_scan,load_scale,1.5,Stand-alone MEC,16,15,1.5,1.0,1.0,1.0,50,0.7,0.10666666666666666,0.0,0.0,0.0,0.0,106.66666666666669,0.0,0.0,0.0,1.0,1107155.5136701947,4920.691171867532,0.0,0.0,0.0,0.0,0.0,0.0,0.8933333333333333,0.10666666666666667
stress_scan,load_scale,1.5,Stand-alone MEC,24,15,1.5,1.0,1.0,1.0,50,0.7,0.10222222222222221,0.0,0.0,0.0,0.0,102.22222222222223,0.0,0.0,0.0,1.0,1101758.0353887535,4896.702379505571,0.0,0.0,0.0,0.0,0.0,0.0,0.8977777777777778,0.10222222222222223
stress_scan,load_scale,1.5,Random,7,15,1.5,1.0,1.0,1.0,50,0.7,0.5377777777777778,0.0,0.0,0.0,0.0,1224.6720351777776,0.0,0.0,0.0,0.5155555555555555,529239.9014426017,2352.1773397448965,0.13777777777777778,0.11555555555555555,0.14666666666666667,0.08444444444444445,0.15555555555555556,0.10666666666666667,0.1288888888888889,0.12444444444444444
stress_scan,load_scale,1.5,Random,16,15,1.5,1.0,1.0,1.0,50,0.7,0.5866666666666667,0.0,0.0,0.0,0.0,1070.1721286888887,0.0,0.0,0.0,0.44444444444444453,437152.4653970506,1942.8998462091138,0.14666666666666667,0.13333333333333333,0.13777777777777778,0.13777777777777778,0.1288888888888889,0.10666666666666667,0.13333333333333333,0.07555555555555556
stress_scan,load_scale,1.5,Random,24,15,1.5,1.0,1.0,1.0,50,0.7,0.5422222222222222,0.0,0.0,0.0,0.0,1335.3842311555557,0.0,0.0,0.0,0.5111111111111112,515586.0570344228,2291.493586819657,0.16,0.09777777777777778,0.10666666666666667,0.12444444444444444,0.14666666666666667,0.13777777777777778,0.09777777777777778,0.1288888888888889
stress_scan,load_scale,2.0,Full,7,15,2.0,1.0,1.0,1.0,50,0.7,0.6177777777777778,0.0,0.0,0.0,0.0,595.8749588148147,0.0,0.0,0.0,0.47555555555555545,3023990.850360158,13439.959334934036,0.0,0.0,0.0,0.5244444444444445,0.08888888888888889,0.08,0.08888888888888889,0.21777777777777776
stress_scan,load_scale,2.0,Full,16,15,2.0,1.0,1.0,1.0,50,0.7,0.5688888888888889,0.0,0.0,0.0,0.0,601.2985056592591,0.0,0.0,0.0,0.5155555555555557,1758639.543454833,7816.175748688147,0.0,0.0,0.0,0.48444444444444446,0.08888888888888889,0.08888888888888889,0.1288888888888889,0.2088888888888889
stress_scan,load_scale,2.0,Full,24,15,2.0,1.0,1.0,1.0,50,0.7,0.631111111111111,0.0,0.0,0.0,0.0,701.489985185185,0.0,0.0,0.0,0.4533333333333333,2089895.8408335166,9288.425959260074,0.0,0.0,0.0,0.5466666666666666,0.07111111111111111,0.10666666666666667,0.1111111111111111,0.16444444444444445
stress_scan,load_scale,2.0,IQL,7,15,2.0,1.0,1.0,1.0,50,0.7,0.6533333333333331,0.0,0.0,0.0,0.0,505.2560871703703,0.0,0.0,0.0,0.44,2986861.968068415,13274.942080304067,0.0,0.0,0.0,0.56,0.07111111111111111,0.07111111111111111,0.09777777777777778,0.2
stress_scan,load_scale,2.0,IQL,16,15,2.0,1.0,1.0,1.0,50,0.7,0.5911111111111111,0.0,0.0,0.0,0.0,556.6273070814816,0.0,0.0,0.0,0.52,2453853.6731986813,10906.016325327473,0.0,0.0,0.0,0.48,0.09777777777777778,0.06666666666666667,0.13333333333333333,0.2222222222222222
stress_scan,load_scale,2.0,IQL,24,15,2.0,1.0,1.0,1.0,50,0.7,0.6577777777777777,0.0,0.0,0.0,0.0,520.2027329185184,0.0,0.0,0.0,0.4488888888888889,2569768.8399778805,11421.194844346135,0.0,0.0,0.0,0.5511111111111111,0.057777777777777775,0.09777777777777778,0.10666666666666667,0.18666666666666668
stress_scan,load_scale,2.0,No-EVT,7,15,2.0,1.0,1.0,1.0,50,0.7,0.6177777777777778,0.0,0.0,0.0,0.0,595.8749588148147,0.0,0.0,0.0,0.47555555555555545,3023990.850360158,13439.959334934036,0.0,0.0,0.0,0.5244444444444445,0.08888888888888889,0.08,0.08888888888888889,0.21777777777777776
stress_scan,load_scale,2.0,No-EVT,16,15,2.0,1.0,1.0,1.0,50,0.7,0.5688888888888889,0.0,0.0,0.0,0.0,601.2985056592591,0.0,0.0,0.0,0.5155555555555557,1758639.543454833,7816.175748688147,0.0,0.0,0.0,0.48444444444444446,0.08888888888888889,0.08888888888888889,0.1288888888888889,0.2088888888888889
stress_scan,load_scale,2.0,No-EVT,24,15,2.0,1.0,1.0,1.0,50,0.7,0.631111111111111,0.0,0.0,0.0,0.0,701.489985185185,0.0,0.0,0.0,0.4533333333333333,2089895.8408335166,9288.425959260074,0.0,0.0,0.0,0.5466666666666666,0.07111111111111111,0.10666666666666667,0.1111111111111111,0.16444444444444445
stress_scan,load_scale,2.0,C6-Only,7,15,2.0,1.0,1.0,1.0,50,0.7,0.6177777777777778,0.0,0.0,0.0,0.0,595.8749588148147,0.0,0.0,0.0,0.47555555555555545,3023990.850360158,13439.959334934036,0.0,0.0,0.0,0.5244444444444445,0.08888888888888889,0.08,0.08888888888888889,0.21777777777777776
